date,machine,n_observations,n_fft,status,open,high,low,close,bullish,next_day_bullish,long_k,long_frequency,long_period,long_amplitude,long_power,long_rank,mid_k,mid_frequency,mid_period,mid_amplitude,mid_power,mid_rank,short_k,short_frequency,short_period,short_amplitude,short_power,short_rank,long_period_change,long_period_change_pct,mid_period_change,mid_period_change_pct,short_period_change,short_period_change_pct,period_stability_score,regime,dominant_rank_signature,component_reorder,n_fft_changed,long_repeat_period,mid_repeat_period,short_repeat_period,joint_repeat_period,joint_repeat_stable_count,asof_long_phase,asof_mid_phase,asof_short_phase,asof_phase_alignment_score,asof_phase_convergence_score,asof_centroid_region,full_fft_alignment_score,full_fft_convergence_score,full_fft_centroid_region
2026-07-14,056,18,,INSUFFICIENT_HISTORY,0.0,24000.0,-2060.0,23745.0,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_HISTORY,,False,,,,,,,,,,,,,0.20272665137662438,0.32479394300355124,TOP
2026-07-15,056,19,,INSUFFICIENT_HISTORY,0.0,8362.0,-7733.0,4655.0,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_HISTORY,,False,,,,,,,,,,,,,0.31696677162407827,0.28531644646689613,TOP
2026-07-16,056,20,,INSUFFICIENT_HISTORY,0.0,0.0,-7200.0,-5689.0,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,INSUFFICIENT_HISTORY,,False,,,,,,,,,,,,,0.20055404991031597,0.3044724273329028,TOP
2026-07-17,056,21,32,TRANSITION,0.0,0.0,-13689.0,-13689.0,False,True,2,0.0625,16.0,8469.344664769971,0.14481173653450913,3,6,0.1875,5.333333333333333,9046.499426517594,0.16522100795251884,2,14,0.4375,2.2857142857142856,9728.089606989646,0.19105538011551798,1,,,,,,,,TRANSITION,3-2-1,False,False,16,16,16,16,1,348.2162645209369,3.1809673550997104,334.18764106205833,0.978767479737241,0.8907508413023901,BOTTOM,0.5100344359657302,0.4321578911360453,BOTTOM
2026-07-18,056,22,32,STABLE,0.0,17414.0,0.0,11552.0,True,True,2,0.0625,16.0,7299.887311030383,0.11503153413512765,3,6,0.1875,5.333333333333333,8574.47435183355,0.15870828958145755,2,14,0.4375,2.2857142857142856,9901.426416147668,0.2116314115333113,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,3-2-1,False,False,16,16,16,16,2,148.21644099623427,75.69548811053755,357.8484025447917,0.5036884482816176,0.331921756647118,RIGHT,0.780131985997362,0.5487791894629208,RIGHT
2026-07-19,056,23,32,UNSTABLE,0.0,39231.0,-7792.0,38205.0,True,True,6,0.1875,5.333333333333333,10826.662877045612,0.21858545919113226,1,12,0.375,2.6666666666666665,8053.954987144169,0.1209624116136251,3,14,0.4375,2.2857142857142856,8126.76203245486,0.12315927580512705,2,10.666666666666668,0.6666666666666667,2.6666666666666665,0.5,0.0,0.0,0.0,UNSTABLE,1-3-2,True,False,16,8,16,16,3,150.7409050406468,291.27010518671386,184.01978248228033,0.5307257293767187,0.2602904552363452,TOP,0.41370671914143603,0.2607955764565625,TOP
2026-07-20,056,24,32,TRANSITION,0.0,10172.0,-8533.0,8103.0,True,True,6,0.1875,5.333333333333333,10226.818911732209,0.21180193628538335,1,12,0.375,2.6666666666666665,7866.051633680209,0.12530326285350502,2,14,0.4375,2.2857142857142856,7793.559077972391,0.12300434651485703,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRANSITION,1-2-3,True,False,16,8,16,16,4,218.98389240874258,319.8479767300846,87.2857760766592,0.09239350991027824,0.25447451218602646,TOP,0.5893693475756238,0.3348357476099414,TOP
2026-07-21,056,25,32,TRANSITION,0.0,36154.0,-2857.0,35641.0,True,True,6,0.1875,5.333333333333333,9354.43217654751,0.1737485956347755,1,12,0.375,2.6666666666666665,8029.349489478566,0.1280109631563925,3,14,0.4375,2.2857142857142856,8369.2208089605,0.13907737797449535,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRANSITION,1-3-2,True,False,16,8,16,16,5,276.44261126818947,233.79455725899152,108.4756382958467,0.38855128656170956,0.2526306204612925,TOP,0.993579729437897,0.8695843846325513,TOP
2026-07-22,056,26,32,STABLE,0.0,2586.0,-1067.0,517.0,True,False,6,0.1875,5.333333333333333,9977.382985975548,0.20223169684636444,1,12,0.375,2.6666666666666665,7309.588155231808,0.10854298379439956,3,14,0.4375,2.2857142857142856,8980.685949913734,0.16384566630151526,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,16,8,16,16,6,344.69733683449476,27.454326891092933,250.75701771675313,0.5652495607801999,0.4127061578594996,LEFT,0.6591946758465408,0.39403869777819633,LEFT
2026-07-23,056,27,32,TRANSITION,0.0,5259.0,-6044.0,-1511.0,False,False,6,0.1875,5.333333333333333,10141.746903234955,0.2177355026377622,1,12,0.375,2.6666666666666665,7963.525997588723,0.13425006862986372,2,14,0.4375,2.2857142857142856,7614.542604530918,0.12274147951669284,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,TRANSITION,1-2-3,True,False,16,8,16,16,7,46.85601003892589,22.015746842186218,185.49462709168074,0.3939009734022316,0.28729767376084514,RIGHT,0.2514049555592439,0.26994544944031107,TOP
2026-07-24,056,28,32,UNSTABLE,0.0,345.0,-12089.0,-8000.0,False,False,3,0.09375,10.666666666666666,8563.769457096882,0.15674759908722302,3,6,0.1875,5.333333333333333,9101.954002173134,0.1770680627226331,1,14,0.4375,2.2857142857142856,8669.107935771823,0.16062745683635898,2,5.333333333333333,1.0,2.6666666666666665,1.0,0.0,0.0,0.0,UNSTABLE,3-1-2,True,False,32,16,16,32,1,106.67847860606071,345.1898275785152,349.39628191617317,0.5805367514458086,0.46021154577658396,BOTTOM,0.639022772498778,0.5235003151931137,LEFT
2026-07-25,056,29,32,UNSTABLE,0.0,8017.0,-5156.0,-1778.0,False,False,3,0.09375,10.666666666666666,8819.52909499531,0.17791211028631826,1,4,0.125,8.0,8471.8494460257,0.16416144833519933,2,6,0.1875,5.333333333333333,7997.181270849727,0.14628122781010525,3,0.0,0.0,2.666666666666667,0.5000000000000001,3.0476190476190474,1.3333333333333333,0.0,UNSTABLE,1-2-3,True,False,32,8,16,32,2,20.608707554746843,21.502813094879684,173.9590495622092,0.3998484518894609,0.298734394400895,RIGHT,0.4627904793148811,0.3958261042883532,RIGHT
2026-07-26,056,30,32,UNSTABLE,0.0,0.0,-12444.0,-5689.0,False,True,3,0.09375,10.666666666666666,8827.570160427576,0.18792517270969084,1,4,0.125,8.0,8436.140203445986,0.1716288054542939,2,14,0.4375,2.2857142857142856,7998.349465610119,0.15427777012909596,3,0.0,0.0,0.0,0.0,3.0476190476190474,0.5714285714285714,0.23809523809523814,UNSTABLE,1-2-3,False,False,32,8,16,32,3,49.367069583285456,61.08323218697319,302.24289087769193,0.6150612206597151,0.5168742185055291,BOTTOM,0.3364513987338923,0.29027127070949255,TOP
2026-07-27,056,31,32,STABLE,0.0,2586.0,-4800.0,1121.0,True,True,3,0.09375,10.666666666666666,8479.781864735169,0.18700966713017247,1,4,0.125,8.0,8006.557861802688,0.16671949619005658,2,14,0.4375,2.2857142857142856,7687.814776962059,0.1537094323496215,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-2-3,False,False,32,8,16,32,4,80.80442821505608,103.9283329769853,96.9810012487851,0.985756693565326,0.8446555641331124,RIGHT,0.38102728300922356,0.3136958816901366,LEFT
2026-07-28,056,32,32,STABLE,0.0,10345.0,-4267.0,6207.0,True,False,3,0.09375,10.666666666666666,8197.814767585347,0.18636520524059283,1,4,0.125,8.0,7733.049729010432,0.16583272447005287,2,14,0.4375,2.2857142857142856,7441.705574796565,0.15357255043876608,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-2-3,False,False,32,8,16,32,5,114.42615867313907,148.87388932817316,254.6582042355949,0.5341627554148616,0.24039490301979838,TOP,0.12230059816565948,0.3068826130687794,TOP
2026-07-29,056,33,64,UNSTABLE,0.0,3534.0,-1511.0,-1511.0,False,False,5,0.078125,12.8,8572.133296015905,0.10615322627806936,1,27,0.421875,2.3703703703703702,7699.364730184622,0.08563773125481694,2,28,0.4375,2.2857142857142856,7518.323246283329,0.08165773977414029,3,,,,,,,,UNSTABLE,1-2-3,False,True,64,64,16,64,1,56.915355031550234,312.55730808597855,49.18609342492891,0.6875880276872093,0.5801362627974923,BOTTOM,0.7617957958531963,0.6262416794022971,BOTTOM
2026-07-30,056,34,64,UNSTABLE,0.0,776.0,-7378.0,-7378.0,False,True,5,0.078125,12.8,8283.001656146676,0.10423634243642589,1,11,0.171875,5.818181818181818,6732.897618665091,0.06887279195722079,3,27,0.421875,2.3703703703703702,7295.145057703696,0.08085586570050166,2,0.0,0.0,3.447811447811448,1.4545454545454548,0.08465608465608465,0.037037037037037035,0.0,UNSTABLE,1-3-2,True,False,64,64,64,64,2,80.47659322126901,98.71592242519728,40.69000161818485,0.9125941394523623,0.6774144461153501,RIGHT,0.8612250026314877,0.575614007185604,RIGHT
2026-07-31,056,35,64,STABLE,0.0,13448.0,-7289.0,4310.0,True,True,5,0.078125,12.8,8040.037315589418,0.10412050096932415,1,11,0.171875,5.818181818181818,6535.772027558749,0.06880403542281263,3,27,0.421875,2.3703703703703702,7082.176959630615,0.08078926711468104,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,64,64,64,64,3,108.53061881654116,250.69093156815597,102.45764118054831,0.43575195472402445,0.23999117364400513,RIGHT,0.37040130123781567,0.2463686245619695,RIGHT
2026-08-01,056,36,64,STABLE,0.0,8966.0,-4978.0,8879.0,True,False,5,0.078125,12.8,7998.904421502878,0.1081636801847714,1,11,0.171875,5.818181818181818,6585.074549201341,0.07330638988420043,3,27,0.421875,2.3703703703703702,6729.576728239002,0.07655894476321966,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,64,64,64,64,4,137.30743452724414,43.91047526213788,164.6210890804232,0.6357064860795775,0.34165384022595613,TOP,0.7143562179066709,0.3713428217532224,TOP
2026-08-02,056,37,64,TRANSITION,0.0,1897.0,-7556.0,-7556.0,False,True,5,0.078125,12.8,7164.136574651379,0.0913723563419077,1,8,0.125,8.0,6441.6559548484665,0.07387239223656052,3,28,0.4375,2.2857142857142856,6879.409350112586,0.08425378428751701,2,0.0,0.0,2.1818181818181817,0.37499999999999994,0.08465608465608465,0.03571428571428571,0.45238095238095244,TRANSITION,1-3-2,False,False,64,8,16,64,5,165.7675808844299,325.610346328438,19.13712980471996,0.2668982950761138,0.2797661651936125,TOP,0.9140750238300983,0.5452615482126802,TOP
2026-08-03,056,38,64,STABLE,0.0,13966.0,-6400.0,13966.0,True,True,5,0.078125,12.8,7405.909442229817,0.10028481531199353,1,8,0.125,8.0,6134.103538828452,0.06879875654534998,3,28,0.4375,2.2857142857142856,6984.85091582514,0.08920571251895927,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,64,8,16,64,6,191.79867455479393,126.64065398255934,68.27307982410457,0.6484640808383529,0.29118678668381237,TOP,0.4173735554150428,0.3021745583228599,LEFT
2026-08-04,056,39,64,STABLE,0.0,8879.0,-2222.0,8621.0,True,False,5,0.078125,12.8,7317.668078865118,0.10252370164159656,1,8,0.125,8.0,6068.503085298341,0.07050858826854599,3,28,0.4375,2.2857142857142856,6761.5676133530005,0.0875333713169703,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,64,8,16,64,7,218.7068823847842,282.7399441519683,114.59092810139668,0.3986873840563352,0.26633505964734616,TOP,0.25789883444809814,0.30770540205047003,TOP
2026-08-05,056,40,64,STABLE,0.0,0.0,-16711.0,-16711.0,False,False,5,0.078125,12.8,7065.3728841417815,0.08970861389632415,1,9,0.140625,7.111111111111111,6044.388287257477,0.06565513256509718,3,28,0.4375,2.2857142857142856,6854.439063618268,0.08443214285601358,2,0.0,0.0,0.8888888888888893,0.11111111111111116,0.0,0.0,0.8518518518518517,STABLE,1-3-2,False,False,64,64,16,64,8,256.1010107636173,71.28438754929266,292.20612397664627,0.35146162591483127,0.3032489843056829,LEFT,0.4507443900212567,0.35170818972328144,LEFT
2026-08-06,056,41,64,STABLE,0.0,0.0,-6400.0,-3467.0,False,True,5,0.078125,12.8,7057.149938448531,0.09387049399587462,1,9,0.140625,7.111111111111111,6190.775155342117,0.0722371288375689,3,28,0.4375,2.2857142857142856,6488.679750717789,0.07935660761898317,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,64,64,16,64,9,286.7763953426081,230.85092613639063,343.39589453735334,0.7034927179368577,0.43503102320352294,LEFT,0.32934419125132625,0.26626819793695455,RIGHT
2026-08-07,056,42,64,STABLE,0.0,14310.0,-178.0,3276.0,True,True,5,0.078125,12.8,6866.8479588689515,0.0932466039048965,1,9,0.140625,7.111111111111111,6025.684777186746,0.0718010801106154,3,28,0.4375,2.2857142857142856,6312.132212119833,0.07878986095120714,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,64,64,16,64,10,314.76856742873974,28.464938329279903,34.1730015589701,0.8109862809560237,0.6890383894420071,BOTTOM,0.5901431857367831,0.2925646496657691,LEFT
2026-08-08,056,43,64,STABLE,0.0,13628.0,-2523.0,6637.0,True,True,5,0.078125,12.8,6525.742585282668,0.08788214168315862,1,9,0.140625,7.111111111111111,5898.995713131792,0.07181198244610161,3,28,0.4375,2.2857142857142856,6333.422815027364,0.08277853181041052,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,64,64,16,64,11,342.61407456477673,185.82241468696338,86.46378617247365,0.19940606959339688,0.2973101103899334,TOP,0.41768481728776274,0.3256798148154033,LEFT
2026-08-09,056,44,64,STABLE,0.0,11724.0,-3200.0,3276.0,True,False,5,0.078125,12.8,6371.732650769778,0.08772235196852923,1,9,0.140625,7.111111111111111,5769.788187913721,0.0719308044876949,3,28,0.4375,2.2857142857142856,6183.926232551254,0.08262734109488543,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,64,64,16,64,12,10.754016303058279,343.30877034822333,137.1232225498702,0.44649145270861174,0.3388743331857842,RIGHT,0.3770631634425757,0.2958451490538767,LEFT
2026-08-10,056,45,64,TRANSITION,0.0,0.0,-10311.0,-4622.0,False,True,5,0.078125,12.8,6471.331033386548,0.09437203496259924,1,11,0.171875,5.818181818181818,5486.231728824465,0.06782727704533847,3,28,0.4375,2.2857142857142856,5795.441863032413,0.07568837733758049,2,0.0,0.0,1.2929292929292924,0.18181818181818174,0.0,0.0,0.7575757575757577,TRANSITION,1-3-2,False,False,64,64,16,64,13,36.860870038987514,138.69546668182193,349.2038618864631,0.49596716772060473,0.34495230382777053,RIGHT,0.9388787181081365,0.8156246341574778,BOTTOM
2026-08-11,056,46,64,UNSTABLE,0.0,11724.0,-3378.0,10517.0,True,False,5,0.078125,12.8,6232.766347946412,0.09050077080602154,1,6,0.09375,10.666666666666666,5362.798814898597,0.06699981362810174,3,28,0.4375,2.2857142857142856,5523.396463156739,0.07107273369540708,2,0.0,0.0,4.848484848484848,0.8333333333333331,0.0,0.0,0.0,UNSTABLE,1-3-2,False,False,64,32,16,64,14,67.74225044834816,293.1671983474789,220.4553541277105,0.21427523390075712,0.2558745755653403,LEFT,0.8182952136154703,0.5210638516890868,RIGHT
2026-08-12,056,47,64,TRANSITION,0.0,16207.0,-2489.0,-2489.0,False,True,5,0.078125,12.8,6054.266283060687,0.08905004137482166,1,9,0.140625,7.111111111111111,5320.738343973145,0.06877884733695121,3,28,0.4375,2.2857142857142856,5409.133783663225,0.07108312863652509,2,0.0,0.0,3.5555555555555554,0.3333333333333333,0.0,0.0,0.5555555555555556,TRANSITION,1-3-2,False,False,64,64,16,64,15,93.89904732018022,88.17081184797644,288.8982768889023,0.3632577029700723,0.3338353025005558,RIGHT,0.304110617826916,0.26311302730589825,RIGHT
2026-08-13,056,48,64,TRANSITION,0.0,18621.0,-3556.0,17241.0,True,False,5,0.078125,12.8,6295.875841609969,0.09738842082135106,1,11,0.171875,5.818181818181818,5464.49775609034,0.07336611425754644,3,28,0.4375,2.2857142857142856,5548.212852629816,0.07563124369055386,2,0.0,0.0,1.2929292929292924,0.18181818181818174,0.0,0.0,0.7575757575757577,TRANSITION,1-3-2,False,False,64,64,16,64,16,125.6259628050957,240.28674677705658,175.47918323909653,0.6917229109688582,0.2710450691177231,TOP,0.7318260016463437,0.331420711383303,TOP
2026-08-14,056,49,64,STABLE,0.0,2759.0,-10133.0,-5867.0,False,False,5,0.078125,12.8,5821.574162039441,0.08602439590606693,1,11,0.171875,5.818181818181818,5165.787088137918,0.06773509864522309,3,28,0.4375,2.2857142857142856,5746.889384101467,0.08383134587678683,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,1-3-2,False,False,64,64,16,64,17,152.89274765758205,35.35605747495265,241.16146638831606,0.19299841772533927,0.35468062592583505,TOP,0.7178686791337785,0.3127046540486461,TOP
2026-08-15,056,50,64,TRANSITION,0.0,1034.0,-13156.0,-13156.0,False,True,6,0.09375,10.666666666666666,5573.820714321012,0.07995754921872092,1,11,0.171875,5.818181818181818,5441.637770030274,0.07621013687562773,2,27,0.421875,2.3703703703703702,5247.205309048436,0.07086137876393282,3,2.1333333333333346,0.16666666666666677,0.0,0.0,0.08465608465608465,0.037037037037037035,0.728395061728395,TRANSITION,1-2-3,True,False,32,64,64,64,18,354.364503833571,308.4483620322162,31.94479156986199,0.8301907539130338,0.6693372070343012,BOTTOM,0.20272665137663243,0.291094052633625,TOP
2026-08-16,056,51,64,UNSTABLE,0.0,16207.0,-9956.0,12931.0,True,True,5,0.078125,12.8,5327.881383747637,0.07446726518005997,2,20,0.3125,3.2,5213.902652094269,0.07131520685923999,3,27,0.421875,2.3703703703703702,5568.088128023413,0.08133332188784845,1,2.1333333333333346,0.20000000000000012,2.618181818181818,0.45,0.0,0.0,0.1333333333333332,UNSTABLE,2-3-1,True,False,64,16,64,64,19,183.5162327012149,207.68377597593576,160.57710646822852,0.9444466033577366,0.6102834300499884,TOP,0.3169667716240761,0.29290122878169045,TOP
2026-08-17,056,52,64,STABLE,0.0,6983.0,-4800.0,3017.0,True,True,5,0.078125,12.8,5229.574365191597,0.07457988678838387,2,20,0.3125,3.2,5112.55232825967,0.07127948707602628,3,27,0.421875,2.3703703703703702,5451.166918203321,0.08103413391498335,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,2-3-1,False,False,64,16,64,64,20,335.34472355556954,235.69201241355427,272.9525628538513,0.7588927661344368,0.4779382348944574,LEFT,0.2005540499103191,0.25412911542839367,LEFT
2026-08-18,056,53,64,UNSTABLE,0.0,7686.0,-6447.0,6070.0,True,True,5,0.078125,12.8,5120.908897998828,0.07409015415747344,2,6,0.09375,10.666666666666666,4998.41111470345,0.0705879137129691,3,27,0.421875,2.3703703703703702,5425.4774298505945,0.08316533117213057,1,0.0,0.0,7.466666666666666,2.333333333333333,0.0,0.0,0.0,UNSTABLE,2-3-1,False,False,64,32,64,64,21,128.23610373655993,262.38087960030384,99.5732391998622,0.4015707087142977,0.24575310914583837,TOP,0.5100344359657263,0.24188997289122627,TOP
2026-08-19,056,54,64,UNSTABLE,0.0,13054.0,-10588.0,13054.0,True,False,6,0.09375,10.666666666666666,5207.023455848003,0.0785132717828287,2,11,0.171875,5.818181818181818,5108.326397397446,0.07556510411721012,3,27,0.421875,2.3703703703703702,5277.026456955197,0.08063852042054298,1,2.1333333333333346,0.16666666666666677,4.848484848484848,0.4545454545454545,0.0,0.0,0.1717171717171717,UNSTABLE,2-3-1,False,False,32,64,64,64,22,276.298327507704,135.7098943984522,196.48906027180237,0.5562767446212421,0.24834652854841222,TOP,0.7801319859973622,0.4197801646871592,LEFT
2026-08-20,056,55,64,UNSTABLE,0.0,0.0,-10263.0,-4649.0,False,True,5,0.078125,12.8,5009.895572036137,0.0749061342307354,3,25,0.390625,2.56,5095.767657900318,0.07749599770857449,2,27,0.421875,2.3703703703703702,5289.982666082114,0.08351577886317453,1,2.1333333333333346,0.20000000000000012,3.2581818181818183,0.56,0.0,0.0,0.0,UNSTABLE,3-2-1,True,False,64,64,64,64,23,65.18100686669277,32.22349921010118,316.89121164437915,0.7115653686438319,0.5600385082846615,BOTTOM,0.41370671914144,0.33320523106586286,LEFT
2026-08-21,056,56,64,UNSTABLE,0.0,2414.0,-9422.0,1379.0,True,False,5,0.078125,12.8,4984.58098822424,0.07685808809006006,2,9,0.140625,7.111111111111111,4967.154639811978,0.07632162791556886,3,27,0.421875,2.3703703703703702,5145.789676728657,0.08190988687968712,1,0.0,0.0,4.55111111111111,1.7777777777777775,0.0,0.0,0.0,UNSTABLE,2-3-1,True,False,64,64,64,64,24,217.46924371022578,345.14105743809114,13.239203163226193,0.43693358619721034,0.330088367098863,LEFT,0.5893693475756154,0.3750650282697071,LEFT
2026-08-22,056,57,64,TRANSITION,0.0,0.0,-19022.0,-16178.0,False,True,5,0.078125,12.8,5538.305727881659,0.09471976765965784,2,11,0.171875,5.818181818181818,5407.563803877556,0.09030048367045482,3,27,0.421875,2.3703703703703702,5687.391957565909,0.09988794783443287,1,0.0,0.0,1.2929292929292924,0.18181818181818174,0.0,0.0,0.7575757575757577,TRANSITION,2-3-1,False,False,64,64,64,64,25,8.176595982042272,11.192146590189395,22.706412401489615,0.9940386244363659,0.944645947710498,BOTTOM,0.9935797294378966,0.9421033139688597,BOTTOM
2026-08-23,056,58,64,STABLE,0.0,17586.0,0.0,4310.0,True,,5,0.078125,12.8,5380.563906860598,0.09241198643547613,2,11,0.171875,5.818181818181818,5314.268983895738,0.09014876529619582,3,27,0.421875,2.3703703703703702,5672.499871474999,0.10271212326851435,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,STABLE,2-3-1,False,False,64,64,64,64,26,160.3490256712921,39.942770505368344,85.49712071359363,0.6591946758465373,0.3507068394038887,RIGHT,0.6591946758465373,0.3507068394038887,RIGHT
